window_type, window_start, trigger_ts, num_flights, latency_ms, throughput_rps
1h, 2025-01-13 21:00:00, 2025-01-13 22:00:00, 461, 222, 0.1280555556
1h, 2025-01-13 22:00:00, 2025-01-13 23:00:00, 285, 196, 0.0791666667
6h, 2025-01-13 16:00:00, 2025-01-13 22:00:00, 5407, 223, 0.2503240741
6h, 2025-01-13 17:00:00, 2025-01-13 23:00:00, 4648, 200, 0.2151851852
6h, 2025-01-13 18:00:00, 2025-01-14 00:00:00, 3584, 193, 0.1659259259
6h, 2025-01-13 19:00:00, 2025-01-14 01:00:00, 2456, 205, 0.1137037037
6h, 2025-01-13 20:00:00, 2025-01-14 02:00:00, 1603, 216, 0.0742129630
6h, 2025-01-13 21:00:00, 2025-01-14 03:00:00, 874, 240, 0.0404629630
6h, 2025-01-13 22:00:00, 2025-01-14 04:00:00, 414, 250, 0.0191666667
global, 2025-01-01 00:00:00, 2025-01-14 06:00:00, 222376, 146, 0.1942487771
global, 2025-01-01 00:00:00, 2025-01-14 06:00:00, 222376, 170, 0.1942487771
global, 2025-01-01 00:00:00, 2025-01-14 06:00:00, 222376, 195, 0.1942487771
global, 2025-01-01 00:00:00, 2025-01-14 06:00:00, 222376, 219, 0.1942487771
1h, 2025-01-14 06:00:00, 2025-01-14 07:00:00, 1100, 136, 0.3055555556
6h, 2025-01-14 01:00:00, 2025-01-14 07:00:00, 1476, 136, 0.0683333333
global, 2025-01-01 00:00:00, 2025-01-14 06:00:00, 222376, 245, 0.1942487771
global, 2025-01-01 00:00:00, 2025-01-14 06:00:00, 222376, 268, 0.1942487771
global, 2025-01-01 00:00:00, 2025-01-14 07:00:00, 223611, 88, 0.1947152560
1h, 2025-01-14 07:00:00, 2025-01-14 08:00:00, 1108, 158, 0.3077777778
6h, 2025-01-14 02:00:00, 2025-01-14 08:00:00, 2575, 159, 0.1192129630
global, 2025-01-01 00:00:00, 2025-01-14 08:00:00, 225139, 41, 0.1954331597
6h, 2025-01-14 03:00:00, 2025-01-14 09:00:00, 3771, 218, 0.1745833333
global, 2025-01-01 00:00:00, 2025-01-14 10:00:00, 226925, 36, 0.1957600069
global, 2025-01-01 00:00:00, 2025-01-14 10:00:00, 226925, 64, 0.1957600069
6h, 2025-01-14 04:00:00, 2025-01-14 10:00:00, 4750, 124, 0.2199074074
1h, 2025-01-14 08:00:00, 2025-01-14 09:00:00, 1198, 218, 0.3327777778
1h, 2025-01-14 09:00:00, 2025-01-14 10:00:00, 980, 121, 0.2722222222
6h, 2025-01-14 05:00:00, 2025-01-14 11:00:00, 5731, 210, 0.2653240741
6h, 2025-01-14 06:00:00, 2025-01-14 12:00:00, 6473, 99, 0.2996759259
1h, 2025-01-14 10:00:00, 2025-01-14 11:00:00, 981, 210, 0.2725000000
1h, 2025-01-14 11:00:00, 2025-01-14 12:00:00, 1106, 94, 0.3072222222
global, 2025-01-01 00:00:00, 2025-01-14 12:00:00, 228791, 41, 0.1961514060
global, 2025-01-01 00:00:00, 2025-01-14 12:00:00, 228791, 68, 0.1961514060
1h, 2025-01-14 12:00:00, 2025-01-14 13:00:00, 971, 171, 0.2697222222
1h, 2025-01-14 13:00:00, 2025-01-14 14:00:00, 983, 77, 0.2730555556
6h, 2025-01-14 07:00:00, 2025-01-14 13:00:00, 6344, 172, 0.2937037037
6h, 2025-01-14 08:00:00, 2025-01-14 14:00:00, 6219, 79, 0.2879166667
global, 2025-01-01 00:00:00, 2025-01-14 14:00:00, 230559, 45, 0.1964544990
global, 2025-01-01 00:00:00, 2025-01-14 14:00:00, 230559, 68, 0.1964544990
1h, 2025-01-14 14:00:00, 2025-01-14 15:00:00, 968, 147, 0.2688888889
global, 2025-01-01 00:00:00, 2025-01-14 16:00:00, 232186, 49, 0.1966344851
6h, 2025-01-14 09:00:00, 2025-01-14 15:00:00, 5989, 148, 0.2772685185
1h, 2025-01-14 15:00:00, 2025-01-14 16:00:00, 954, 236, 0.2650000000
1h, 2025-01-14 16:00:00, 2025-01-14 17:00:00, 911, 141, 0.2530555556
global, 2025-01-01 00:00:00, 2025-01-14 17:00:00, 233786, 51, 0.1973877069
global, 2025-01-01 00:00:00, 2025-01-14 17:00:00, 233786, 78, 0.1973877069
6h, 2025-01-14 10:00:00, 2025-01-14 16:00:00, 5963, 236, 0.2760648148
6h, 2025-01-14 11:00:00, 2025-01-14 17:00:00, 5893, 144, 0.2728240741
1h, 2025-01-14 17:00:00, 2025-01-14 18:00:00, 1067, 192, 0.2963888889
1h, 2025-01-14 18:00:00, 2025-01-14 19:00:00, 980, 83, 0.2722222222
global, 2025-01-01 00:00:00, 2025-01-14 19:00:00, 235600, 43, 0.1977173548
global, 2025-01-01 00:00:00, 2025-01-14 19:00:00, 235600, 66, 0.1977173548
6h, 2025-01-14 12:00:00, 2025-01-14 18:00:00, 5854, 192, 0.2710185185
6h, 2025-01-14 13:00:00, 2025-01-14 19:00:00, 5863, 88, 0.2714351852
global, 2025-01-01 00:00:00, 2025-01-15 05:00:00, 237196, 56, 0.1932192897
global, 2025-01-01 00:00:00, 2025-01-15 05:00:00, 237196, 82, 0.1932192897
global, 2025-01-01 00:00:00, 2025-01-15 05:00:00, 237196, 108, 0.1932192897
global, 2025-01-01 00:00:00, 2025-01-15 05:00:00, 237196, 132, 0.1932192897
1h, 2025-01-14 19:00:00, 2025-01-14 20:00:00, 707, 202, 0.1963888889
1h, 2025-01-14 20:00:00, 2025-01-14 21:00:00, 636, 131, 0.1766666667
1h, 2025-01-14 21:00:00, 2025-01-14 22:00:00, 366, 96, 0.1016666667
1h, 2025-01-14 22:00:00, 2025-01-14 23:00:00, 245, 79, 0.0680555556
6h, 2025-01-14 14:00:00, 2025-01-14 20:00:00, 5587, 202, 0.2586574074
6h, 2025-01-14 15:00:00, 2025-01-14 21:00:00, 5255, 133, 0.2432870370
6h, 2025-01-14 16:00:00, 2025-01-14 22:00:00, 4667, 106, 0.2160648148
6h, 2025-01-14 17:00:00, 2025-01-14 23:00:00, 4001, 90, 0.1852314815
6h, 2025-01-14 18:00:00, 2025-01-15 00:00:00, 3024, 84, 0.1400000000
6h, 2025-01-14 19:00:00, 2025-01-15 01:00:00, 2055, 89, 0.0951388889
6h, 2025-01-14 20:00:00, 2025-01-15 02:00:00, 1356, 98, 0.0627777778
6h, 2025-01-14 21:00:00, 2025-01-15 03:00:00, 722, 107, 0.0334259259
6h, 2025-01-14 22:00:00, 2025-01-15 04:00:00, 357, 108, 0.0165277778
global, 2025-01-01 00:00:00, 2025-01-15 05:00:00, 237196, 155, 0.1932192897
global, 2025-01-01 00:00:00, 2025-01-15 05:00:00, 237196, 180, 0.1932192897
global, 2025-01-01 00:00:00, 2025-01-15 05:00:00, 237196, 203, 0.1932192897
global, 2025-01-01 00:00:00, 2025-01-15 05:00:00, 237196, 228, 0.1932192897
global, 2025-01-01 00:00:00, 2025-01-15 05:00:00, 237196, 252, 0.1932192897
global, 2025-01-01 00:00:00, 2025-01-15 07:00:00, 238693, 74, 0.1933049887
global, 2025-01-01 00:00:00, 2025-01-15 07:00:00, 238693, 99, 0.1933049887
6h, 2025-01-15 02:00:00, 2025-01-15 08:00:00, 2583, 104, 0.1195833333
1h, 2025-01-15 07:00:00, 2025-01-15 08:00:00, 1121, 104, 0.3113888889
global, 2025-01-01 00:00:00, 2025-01-15 08:00:00, 240344, 43, 0.1940762274
global, 2025-01-01 00:00:00, 2025-01-15 08:00:00, 240344, 66, 0.1940762274
6h, 2025-01-15 03:00:00, 2025-01-15 09:00:00, 3793, 137, 0.1756018519
1h, 2025-01-15 08:00:00, 2025-01-15 09:00:00, 1212, 137, 0.3366666667
global, 2025-01-01 00:00:00, 2025-01-15 10:00:00, 241997, 36, 0.1942814708
6h, 2025-01-15 04:00:00, 2025-01-15 10:00:00, 4787, 243, 0.2216203704
6h, 2025-01-15 05:00:00, 2025-01-15 11:00:00, 5789, 145, 0.2680092593
1h, 2025-01-15 09:00:00, 2025-01-15 10:00:00, 995, 242, 0.2763888889
1h, 2025-01-15 10:00:00, 2025-01-15 11:00:00, 1002, 140, 0.2783333333
global, 2025-01-01 00:00:00, 2025-01-15 11:00:00, 243929, 49, 0.1952681716
global, 2025-01-01 00:00:00, 2025-01-15 11:00:00, 243929, 71, 0.1952681716
6h, 2025-01-15 06:00:00, 2025-01-15 12:00:00, 6547, 211, 0.3031018519
global, 2025-01-01 00:00:00, 2025-01-15 13:00:00, 245667, 34, 0.1955324737
global, 2025-01-01 00:00:00, 2025-01-15 13:00:00, 245667, 61, 0.1955324737
6h, 2025-01-15 07:00:00, 2025-01-15 13:00:00, 6444, 100, 0.2983333333
1h, 2025-01-15 11:00:00, 2025-01-15 12:00:00, 1120, 210, 0.3111111111
1h, 2025-01-15 12:00:00, 2025-01-15 13:00:00, 994, 98, 0.2761111111
global, 2025-01-01 00:00:00, 2025-01-15 15:00:00, 247432, 42, 0.1958151314
6h, 2025-01-15 08:00:00, 2025-01-15 14:00:00, 6331, 178, 0.2931018519
6h, 2025-01-15 09:00:00, 2025-01-15 15:00:00, 6116, 85, 0.2831481481
1h, 2025-01-15 13:00:00, 2025-01-15 14:00:00, 1008, 177, 0.2800000000
1h, 2025-01-15 14:00:00, 2025-01-15 15:00:00, 997, 82, 0.2769444444
global, 2025-01-01 00:00:00, 2025-01-15 15:00:00, 247432, 69, 0.1958151314
6h, 2025-01-15 10:00:00, 2025-01-15 16:00:00, 6080, 150, 0.2814814815
6h, 2025-01-15 11:00:00, 2025-01-15 17:00:00, 6011, 64, 0.2782870370
global, 2025-01-01 00:00:00, 2025-01-15 17:00:00, 249114, 56, 0.1960292729
global, 2025-01-01 00:00:00, 2025-01-15 17:00:00, 249114, 80, 0.1960292729
1h, 2025-01-15 15:00:00, 2025-01-15 16:00:00, 959, 149, 0.2663888889
1h, 2025-01-15 16:00:00, 2025-01-15 17:00:00, 933, 58, 0.2591666667
6h, 2025-01-15 12:00:00, 2025-01-15 18:00:00, 5977, 113, 0.2767129630
global, 2025-01-01 00:00:00, 2025-01-15 18:00:00, 250831, 42, 0.1968228186
1h, 2025-01-15 17:00:00, 2025-01-15 18:00:00, 1086, 113, 0.3016666667
6h, 2025-01-15 13:00:00, 2025-01-15 19:00:00, 5994, 188, 0.2775000000
global, 2025-01-01 00:00:00, 2025-01-15 21:00:00, 252541, 30, 0.1964993775
global, 2025-01-01 00:00:00, 2025-01-15 21:00:00, 252541, 56, 0.1964993775
global, 2025-01-01 00:00:00, 2025-01-15 21:00:00, 252541, 81, 0.1964993775
6h, 2025-01-15 14:00:00, 2025-01-15 20:00:00, 5713, 116, 0.2644907407
6h, 2025-01-15 15:00:00, 2025-01-15 21:00:00, 5373, 48, 0.2487500000
1h, 2025-01-15 18:00:00, 2025-01-15 19:00:00, 1011, 187, 0.2808333333
1h, 2025-01-15 19:00:00, 2025-01-15 20:00:00, 727, 117, 0.2019444444
1h, 2025-01-15 20:00:00, 2025-01-15 21:00:00, 657, 45, 0.1825000000
1h, 2025-01-15 21:00:00, 2025-01-15 22:00:00, 375, 195, 0.1041666667
1h, 2025-01-15 22:00:00, 2025-01-15 23:00:00, 254, 166, 0.0705555556
6h, 2025-01-15 16:00:00, 2025-01-15 22:00:00, 4789, 196, 0.2217129630
6h, 2025-01-15 17:00:00, 2025-01-15 23:00:00, 4110, 169, 0.1902777778
6h, 2025-01-15 18:00:00, 2025-01-16 00:00:00, 3119, 165, 0.1443981481
6h, 2025-01-15 19:00:00, 2025-01-16 01:00:00, 2122, 177, 0.0982407407
6h, 2025-01-15 20:00:00, 2025-01-16 02:00:00, 1403, 182, 0.0649537037
6h, 2025-01-15 21:00:00, 2025-01-16 03:00:00, 748, 189, 0.0346296296
6h, 2025-01-15 22:00:00, 2025-01-16 04:00:00, 374, 190, 0.0173148148
global, 2025-01-01 00:00:00, 2025-01-16 06:00:00, 254202, 46, 0.1929280510
global, 2025-01-01 00:00:00, 2025-01-16 06:00:00, 254202, 71, 0.1929280510
global, 2025-01-01 00:00:00, 2025-01-16 06:00:00, 254202, 96, 0.1929280510
global, 2025-01-01 00:00:00, 2025-01-16 06:00:00, 254202, 121, 0.1929280510
global, 2025-01-01 00:00:00, 2025-01-16 06:00:00, 254202, 146, 0.1929280510
global, 2025-01-01 00:00:00, 2025-01-16 06:00:00, 254202, 171, 0.1929280510
global, 2025-01-01 00:00:00, 2025-01-16 06:00:00, 254202, 196, 0.1929280510
global, 2025-01-01 00:00:00, 2025-01-16 06:00:00, 254202, 221, 0.1929280510
1h, 2025-01-16 06:00:00, 2025-01-16 07:00:00, 1291, 131, 0.3586111111
6h, 2025-01-16 01:00:00, 2025-01-16 07:00:00, 1786, 131, 0.0826851852
global, 2025-01-01 00:00:00, 2025-01-16 06:00:00, 254202, 253, 0.1929280510
global, 2025-01-01 00:00:00, 2025-01-16 07:00:00, 255760, 86, 0.1935815925
6h, 2025-01-16 02:00:00, 2025-01-16 08:00:00, 3072, 165, 0.1422222222
1h, 2025-01-16 07:00:00, 2025-01-16 08:00:00, 1294, 164, 0.3594444444
global, 2025-01-01 00:00:00, 2025-01-16 09:00:00, 257544, 38, 0.1938753388
global, 2025-01-01 00:00:00, 2025-01-16 10:00:00, 259188, 56, 0.1945855856
global, 2025-01-01 00:00:00, 2025-01-16 10:00:00, 259188, 80, 0.1945855856
6h, 2025-01-16 03:00:00, 2025-01-16 09:00:00, 4360, 235, 0.2018518519
6h, 2025-01-16 04:00:00, 2025-01-16 10:00:00, 5418, 116, 0.2508333333
1h, 2025-01-16 08:00:00, 2025-01-16 09:00:00, 1290, 235, 0.3583333333
1h, 2025-01-16 09:00:00, 2025-01-16 10:00:00, 1059, 114, 0.2941666667
global, 2025-01-01 00:00:00, 2025-01-16 12:00:00, 260926, 48, 0.1948372162
6h, 2025-01-16 05:00:00, 2025-01-16 11:00:00, 6543, 168, 0.3029166667
1h, 2025-01-16 10:00:00, 2025-01-16 11:00:00, 1125, 168, 0.3125000000
global, 2025-01-01 00:00:00, 2025-01-16 13:00:00, 262699, 53, 0.1956352398
global, 2025-01-01 00:00:00, 2025-01-16 13:00:00, 262699, 77, 0.1956352398
6h, 2025-01-16 06:00:00, 2025-01-16 12:00:00, 7216, 241, 0.3340740741
6h, 2025-01-16 07:00:00, 2025-01-16 13:00:00, 7054, 120, 0.3265740741
1h, 2025-01-16 11:00:00, 2025-01-16 12:00:00, 1157, 240, 0.3213888889
1h, 2025-01-16 12:00:00, 2025-01-16 13:00:00, 1129, 123, 0.3136111111
1h, 2025-01-16 13:00:00, 2025-01-16 14:00:00, 1095, 187, 0.3041666667
1h, 2025-01-16 14:00:00, 2025-01-16 15:00:00, 1106, 71, 0.3072222222
global, 2025-01-01 00:00:00, 2025-01-16 15:00:00, 264527, 51, 0.1959459259
global, 2025-01-01 00:00:00, 2025-01-16 15:00:00, 264527, 79, 0.1959459259
6h, 2025-01-16 08:00:00, 2025-01-16 14:00:00, 6855, 187, 0.3173611111
6h, 2025-01-16 09:00:00, 2025-01-16 15:00:00, 6671, 74, 0.3088425926
1h, 2025-01-16 15:00:00, 2025-01-16 16:00:00, 1066, 141, 0.2961111111
6h, 2025-01-16 10:00:00, 2025-01-16 16:00:00, 6678, 141, 0.3091666667
global, 2025-01-01 00:00:00, 2025-01-16 16:00:00, 266296, 83, 0.1967316785
1h, 2025-01-16 16:00:00, 2025-01-16 17:00:00, 1092, 207, 0.3033333333
6h, 2025-01-16 11:00:00, 2025-01-16 17:00:00, 6645, 208, 0.3076388889
global, 2025-01-01 00:00:00, 2025-01-16 17:00:00, 267430, 43, 0.1970453876
6h, 2025-01-16 12:00:00, 2025-01-16 18:00:00, 6688, 201, 0.3096296296
6h, 2025-01-16 13:00:00, 2025-01-16 19:00:00, 6690, 62, 0.3097222222
1h, 2025-01-16 17:00:00, 2025-01-16 18:00:00, 1200, 200, 0.3333333333
1h, 2025-01-16 18:00:00, 2025-01-16 19:00:00, 1131, 60, 0.3141666667
global, 2025-01-01 00:00:00, 2025-01-16 19:00:00, 268917, 42, 0.1970954266
global, 2025-01-01 00:00:00, 2025-01-16 19:00:00, 268917, 72, 0.1970954266
1h, 2025-01-16 19:00:00, 2025-01-16 20:00:00, 1069, 120, 0.2969444444
6h, 2025-01-16 14:00:00, 2025-01-16 20:00:00, 6664, 120, 0.3085185185
global, 2025-01-01 00:00:00, 2025-01-16 20:00:00, 270427, 68, 0.1976805556
1h, 2025-01-16 20:00:00, 2025-01-16 21:00:00, 810, 226, 0.2250000000
1h, 2025-01-16 21:00:00, 2025-01-16 22:00:00, 588, 165, 0.1633333333
1h, 2025-01-16 22:00:00, 2025-01-16 23:00:00, 341, 134, 0.0947222222
6h, 2025-01-16 15:00:00, 2025-01-16 21:00:00, 6368, 225, 0.2948148148
6h, 2025-01-16 16:00:00, 2025-01-16 22:00:00, 5890, 167, 0.2726851852
6h, 2025-01-16 17:00:00, 2025-01-16 23:00:00, 5139, 141, 0.2379166667
6h, 2025-01-16 18:00:00, 2025-01-17 00:00:00, 4056, 138, 0.1877777778
6h, 2025-01-16 19:00:00, 2025-01-17 01:00:00, 2941, 144, 0.1361574074
6h, 2025-01-16 20:00:00, 2025-01-17 02:00:00, 1881, 150, 0.0870833333
6h, 2025-01-16 21:00:00, 2025-01-17 03:00:00, 1073, 159, 0.0496759259
6h, 2025-01-16 22:00:00, 2025-01-17 04:00:00, 486, 164, 0.0225000000
global, 2025-01-01 00:00:00, 2025-01-17 05:00:00, 272135, 76, 0.1943266210
global, 2025-01-01 00:00:00, 2025-01-17 05:00:00, 272135, 107, 0.1943266210
global, 2025-01-01 00:00:00, 2025-01-17 05:00:00, 272135, 134, 0.1943266210
global, 2025-01-01 00:00:00, 2025-01-17 05:00:00, 272135, 164, 0.1943266210
global, 2025-01-01 00:00:00, 2025-01-17 05:00:00, 272135, 193, 0.1943266210
global, 2025-01-01 00:00:00, 2025-01-17 05:00:00, 272135, 221, 0.1943266210
6h, 2025-01-17 01:00:00, 2025-01-17 07:00:00, 1798, 79, 0.0832407407
1h, 2025-01-17 06:00:00, 2025-01-17 07:00:00, 1288, 78, 0.3577777778
global, 2025-01-01 00:00:00, 2025-01-17 05:00:00, 272135, 250, 0.1943266210
global, 2025-01-01 00:00:00, 2025-01-17 05:00:00, 272135, 279, 0.1943266210
global, 2025-01-01 00:00:00, 2025-01-17 05:00:00, 272135, 307, 0.1943266210
global, 2025-01-01 00:00:00, 2025-01-17 07:00:00, 273913, 125, 0.1945957658
global, 2025-01-01 00:00:00, 2025-01-17 07:00:00, 273913, 154, 0.1945957658
6h, 2025-01-17 02:00:00, 2025-01-17 08:00:00, 3102, 127, 0.1436111111
1h, 2025-01-17 07:00:00, 2025-01-17 08:00:00, 1313, 127, 0.3647222222
global, 2025-01-01 00:00:00, 2025-01-17 08:00:00, 275341, 64, 0.1951112528
global, 2025-01-01 00:00:00, 2025-01-17 09:00:00, 276797, 65, 0.1956439073
6h, 2025-01-17 03:00:00, 2025-01-17 09:00:00, 4395, 126, 0.2034722222
1h, 2025-01-17 08:00:00, 2025-01-17 09:00:00, 1295, 126, 0.3597222222
1h, 2025-01-17 09:00:00, 2025-01-17 10:00:00, 1079, 204, 0.2997222222
1h, 2025-01-17 10:00:00, 2025-01-17 11:00:00, 1147, 73, 0.3186111111
6h, 2025-01-17 04:00:00, 2025-01-17 10:00:00, 5473, 203, 0.2533796296
6h, 2025-01-17 05:00:00, 2025-01-17 11:00:00, 6620, 78, 0.3064814815
global, 2025-01-01 00:00:00, 2025-01-17 11:00:00, 278618, 60, 0.1959338959
global, 2025-01-01 00:00:00, 2025-01-17 11:00:00, 278618, 92, 0.1959338959
6h, 2025-01-17 06:00:00, 2025-01-17 12:00:00, 7286, 119, 0.3373148148
1h, 2025-01-17 11:00:00, 2025-01-17 12:00:00, 1164, 119, 0.3233333333
global, 2025-01-01 00:00:00, 2025-01-17 12:00:00, 280155, 66, 0.1965172559
global, 2025-01-01 00:00:00, 2025-01-17 14:00:00, 281882, 55, 0.1967350642
global, 2025-01-01 00:00:00, 2025-01-17 14:00:00, 281882, 84, 0.1967350642
1h, 2025-01-17 12:00:00, 2025-01-17 13:00:00, 1131, 173, 0.3141666667
1h, 2025-01-17 13:00:00, 2025-01-17 14:00:00, 1092, 69, 0.3033333333
6h, 2025-01-17 07:00:00, 2025-01-17 13:00:00, 7129, 173, 0.3300462963
6h, 2025-01-17 08:00:00, 2025-01-17 14:00:00, 6908, 65, 0.3198148148
1h, 2025-01-17 14:00:00, 2025-01-17 15:00:00, 1106, 125, 0.3072222222
global, 2025-01-01 00:00:00, 2025-01-17 15:00:00, 283543, 68, 0.1973983570
6h, 2025-01-17 09:00:00, 2025-01-17 15:00:00, 6719, 125, 0.3110648148
1h, 2025-01-17 15:00:00, 2025-01-17 16:00:00, 1072, 179, 0.2977777778
1h, 2025-01-17 16:00:00, 2025-01-17 17:00:00, 1070, 68, 0.2972222222
6h, 2025-01-17 10:00:00, 2025-01-17 16:00:00, 6712, 180, 0.3107407407
6h, 2025-01-17 11:00:00, 2025-01-17 17:00:00, 6635, 70, 0.3071759259
global, 2025-01-01 00:00:00, 2025-01-17 17:00:00, 285322, 36, 0.1976461624
global, 2025-01-01 00:00:00, 2025-01-17 17:00:00, 285322, 63, 0.1976461624
6h, 2025-01-17 12:00:00, 2025-01-17 18:00:00, 6672, 134, 0.3088888889
1h, 2025-01-17 17:00:00, 2025-01-17 18:00:00, 1201, 134, 0.3336111111
global, 2025-01-01 00:00:00, 2025-01-17 18:00:00, 287010, 55, 0.1983208955
1h, 2025-01-17 18:00:00, 2025-01-17 19:00:00, 1114, 202, 0.3094444444
6h, 2025-01-17 13:00:00, 2025-01-17 19:00:00, 6655, 203, 0.3081018519
6h, 2025-01-17 14:00:00, 2025-01-17 20:00:00, 6576, 100, 0.3044444444
global, 2025-01-01 00:00:00, 2025-01-17 20:00:00, 288846, 41, 0.1986014851
global, 2025-01-01 00:00:00, 2025-01-17 20:00:00, 288846, 71, 0.1986014851
1h, 2025-01-17 19:00:00, 2025-01-17 20:00:00, 1013, 92, 0.2813888889
6h, 2025-01-17 15:00:00, 2025-01-17 21:00:00, 6222, 227, 0.2880555556
6h, 2025-01-17 16:00:00, 2025-01-17 22:00:00, 5764, 168, 0.2668518519
6h, 2025-01-17 17:00:00, 2025-01-17 23:00:00, 4986, 151, 0.2308333333
6h, 2025-01-17 18:00:00, 2025-01-18 00:00:00, 3896, 145, 0.1803703704
6h, 2025-01-17 19:00:00, 2025-01-18 01:00:00, 2794, 157, 0.1293518519
6h, 2025-01-17 20:00:00, 2025-01-18 02:00:00, 1789, 163, 0.0828240741
6h, 2025-01-17 21:00:00, 2025-01-18 03:00:00, 1040, 169, 0.0481481481
6h, 2025-01-17 22:00:00, 2025-01-18 04:00:00, 427, 175, 0.0197685185
1h, 2025-01-17 20:00:00, 2025-01-17 21:00:00, 752, 226, 0.2088888889
1h, 2025-01-17 21:00:00, 2025-01-17 22:00:00, 614, 159, 0.1705555556
1h, 2025-01-17 22:00:00, 2025-01-17 23:00:00, 292, 133, 0.0811111111
global, 2025-01-01 00:00:00, 2025-01-18 06:00:00, 290594, 58, 0.1949771873
global, 2025-01-01 00:00:00, 2025-01-18 06:00:00, 290594, 94, 0.1949771873
global, 2025-01-01 00:00:00, 2025-01-18 06:00:00, 290594, 124, 0.1949771873
global, 2025-01-01 00:00:00, 2025-01-18 06:00:00, 290594, 152, 0.1949771873
global, 2025-01-01 00:00:00, 2025-01-18 06:00:00, 290594, 182, 0.1949771873
global, 2025-01-01 00:00:00, 2025-01-18 06:00:00, 290594, 211, 0.1949771873
6h, 2025-01-18 01:00:00, 2025-01-18 07:00:00, 1408, 140, 0.0651851852
global, 2025-01-01 00:00:00, 2025-01-18 06:00:00, 290594, 241, 0.1949771873
global, 2025-01-01 00:00:00, 2025-01-18 06:00:00, 290594, 275, 0.1949771873
global, 2025-01-01 00:00:00, 2025-01-18 06:00:00, 290594, 306, 0.1949771873
global, 2025-01-01 00:00:00, 2025-01-18 07:00:00, 292267, 130, 0.1956271754
global, 2025-01-01 00:00:00, 2025-01-18 07:00:00, 292267, 159, 0.1956271754
1h, 2025-01-18 07:00:00, 2025-01-18 08:00:00, 1109, 197, 0.3080555556
6h, 2025-01-18 02:00:00, 2025-01-18 08:00:00, 2509, 198, 0.1161574074
6h, 2025-01-18 03:00:00, 2025-01-18 09:00:00, 3677, 66, 0.1702314815
1h, 2025-01-18 08:00:00, 2025-01-18 09:00:00, 1171, 50, 0.3252777778
global, 2025-01-01 00:00:00, 2025-01-18 09:00:00, 293911, 41, 0.1957840394
global, 2025-01-01 00:00:00, 2025-01-18 09:00:00, 293911, 74, 0.1957840394
6h, 2025-01-18 04:00:00, 2025-01-18 10:00:00, 4635, 134, 0.2145833333
global, 2025-01-01 00:00:00, 2025-01-18 10:00:00, 295629, 57, 0.1964573365
1h, 2025-01-18 09:00:00, 2025-01-18 10:00:00, 959, 134, 0.2663888889
global, 2025-01-01 00:00:00, 2025-01-18 12:00:00, 297397, 60, 0.1966911376
global, 2025-01-01 00:00:00, 2025-01-18 12:00:00, 297397, 90, 0.1966911376
1h, 2025-01-18 10:00:00, 2025-01-18 11:00:00, 980, 230, 0.2722222222
1h, 2025-01-18 11:00:00, 2025-01-18 12:00:00, 1037, 120, 0.2880555556
6h, 2025-01-18 05:00:00, 2025-01-18 11:00:00, 5615, 231, 0.2599537037
6h, 2025-01-18 06:00:00, 2025-01-18 12:00:00, 6273, 126, 0.2904166667
global, 2025-01-01 00:00:00, 2025-01-18 14:00:00, 299225, 60, 0.1969622170
global, 2025-01-01 00:00:00, 2025-01-18 14:00:00, 299225, 89, 0.1969622170
1h, 2025-01-18 12:00:00, 2025-01-18 13:00:00, 962, 210, 0.2672222222
1h, 2025-01-18 13:00:00, 2025-01-18 14:00:00, 936, 108, 0.2600000000
6h, 2025-01-18 07:00:00, 2025-01-18 13:00:00, 6218, 211, 0.2878703704
6h, 2025-01-18 08:00:00, 2025-01-18 14:00:00, 6045, 117, 0.2798611111
1h, 2025-01-18 14:00:00, 2025-01-18 15:00:00, 948, 193, 0.2633333333
1h, 2025-01-18 15:00:00, 2025-01-18 16:00:00, 836, 96, 0.2322222222
6h, 2025-01-18 09:00:00, 2025-01-18 15:00:00, 5822, 194, 0.2695370370
6h, 2025-01-18 10:00:00, 2025-01-18 16:00:00, 5699, 99, 0.2638425926
global, 2025-01-01 00:00:00, 2025-01-18 16:00:00, 300799, 72, 0.1970643344
global, 2025-01-01 00:00:00, 2025-01-18 16:00:00, 300799, 101, 0.1970643344
6h, 2025-01-18 11:00:00, 2025-01-18 17:00:00, 5598, 190, 0.2591666667
6h, 2025-01-18 12:00:00, 2025-01-18 18:00:00, 5511, 83, 0.2551388889
1h, 2025-01-18 16:00:00, 2025-01-18 17:00:00, 879, 190, 0.2441666667
1h, 2025-01-18 17:00:00, 2025-01-18 18:00:00, 950, 75, 0.2638888889
global, 2025-01-01 00:00:00, 2025-01-18 18:00:00, 302521, 47, 0.1972619979
global, 2025-01-01 00:00:00, 2025-01-18 18:00:00, 302521, 81, 0.1972619979
1h, 2025-01-18 18:00:00, 2025-01-18 19:00:00, 788, 174, 0.2188888889
1h, 2025-01-18 19:00:00, 2025-01-18 20:00:00, 590, 112, 0.1638888889
1h, 2025-01-18 20:00:00, 2025-01-18 21:00:00, 447, 72, 0.1241666667
global, 2025-01-01 00:00:00, 2025-01-18 21:00:00, 304228, 59, 0.1969878270
global, 2025-01-01 00:00:00, 2025-01-18 21:00:00, 304228, 87, 0.1969878270
global, 2025-01-01 00:00:00, 2025-01-18 21:00:00, 304228, 117, 0.1969878270
6h, 2025-01-18 13:00:00, 2025-01-18 19:00:00, 5337, 175, 0.2470833333
